product_id,price,demand,cost_per_unit,production_capacity,revenue,profit
762,162.74381321981863,23.72642328613098,287.7012619973658,603,3861.328599652456,-2964.793322451114
763,131.75967850908822,41.93002827444763,268.5886226037671,523,5524.687045318198,-5737.241494652699
764,374.5336833606117,21.669865522818245,133.01670147360775,848,8116.094552190245,5233.6405189683055
765,26.430893020531897,187.5482818775175,174.1319053202932,283,4957.068574489226,-27701.071088390316
766,289.2459455869451,21.584480938284173,290.418160402546,925,6243.223598997397,-25.301648342912813
767,383.60475601293837,10.0,294.8553067683087,770,3836.047560129384,887.4944924462966
768,439.61516201325725,10.0,137.6978663367959,622,4396.151620132572,3019.1729567646134
769,177.62005687079466,30.074806177122554,254.96825830221113,653,5341.888783558635,-2326.2321661988835
770,412.4160792892863,16.11651197822117,94.08416695141122,334,6646.708681876794,5130.400078243415
771,64.20955110805154,83.47471768478147,114.68479751454608,230,5359.87415141115,-4213.406943851911
772,424.76162294991394,19.619451192905103,53.62245548211675,796,8333.589930084996,7281.546781909879
773,72.46944454267138,68.65736253706555,66.70945486913544,113,4975.560926825956,395.46569922571143
774,204.67077237457997,30.397536135967915,198.7776241665109,913,6221.487199232758,179.13718560939378
775,400.6747292319813,10.767426001511666,155.68057731208887,865,4314.235497681082,2637.9564016005493
776,83.45953940089915,64.41972559886457,73.18389888455285,758,5376.440626813549,661.9539424156037
777,122.33318366399433,41.90942859920303,123.8583368266875,479,5126.913826079362,-63.91829757473806
778,363.9037585126025,15.96828609607359,115.0891206597861,159,5810.919327365712,3973.1433221247134
779,362.8179029075764,15.89855723039392,296.2712603379236,391,5768.281193587608,1057.9956053841934
780,324.16234011379566,10.0,256.80192197735687,259,3241.6234011379565,673.6041813643878
781,350.034737788879,10.0,119.45006834822816,546,3500.34737788879,2305.8466944065085
782,275.9349772403221,18.632918163300797,274.60539077432975,637,5141.47384931119,24.774075811867988
783,133.38153886440685,29.050051696117347,106.07744053031048,676,3874.740599318704,793.1854681213708
784,179.39103681692052,32.02812810512599,202.03094625678352,485,5745.559108083703,-725.1139198283827
785,98.98288123269857,54.87156502067474,290.16174902122316,169,5431.345603493745,-10490.283674437007
786,455.1407750534779,12.621464852017251,120.13226487662293,481,5744.543295057361,4228.298136323839
787,295.861979435399,11.294101949977176,205.56606470595545,784,3341.495358865447,1019.8112666207812
788,206.41719421418355,31.123483009214624,92.2975242634768,324,6424.422036934897,3551.801608728002
789,236.38284378562503,31.338180484675576,83.56213310140252,607,7407.80822203479,4789.123013218554
790,474.1688364097895,11.2801513510728,174.37621659730783,764,5348.696240664504,3381.7061254194195
791,85.1421875268793,61.27797095897846,293.88305641979935,139,5217.340494656008,-12791.216901972282
792,297.25261768823066,17.829403008634877,138.67448537245014,245,5299.8367161351325,2827.353429414677
793,257.88545265338837,22.040299029706237,281.6029062433913,465,5683.87249189183,-522.7397693468447
794,309.61257536297745,15.551421067518707,274.7372384722047,709,4814.915527268531,542.3610488599761
795,18.87399007221185,264.74201561430107,79.85997064177346,347,4996.738174401673,-16145.551420200341
796,437.34071538263424,15.961321850798765,123.53672508987658,111,6980.535916680803,5008.726487127636
797,466.73795841697006,22.440769973390886,194.774231155784,635,10473.959162685305,6103.075444574292
798,286.9152599587124,10.426392062712278,157.82353590136054,836,2991.4909891045486,1345.9609270734168
799,351.3589036996772,13.711400922878035,33.30776630963642,609,4817.622796449169,4360.9266587322145
800,462.02469677687486,10.0,298.1409188875117,344,4620.246967768749,1638.8377788936314
801,356.5469308135653,21.98352384900739,227.03293035732761,270,7838.157956830401,2847.1741178100556
802,84.74413102798806,56.062446153587615,134.11974127628997,131,4750.963282589154,-2768.117490845955
803,292.38129648173845,10.0,187.35972215155593,725,2923.8129648173845,1050.2157433018251
804,307.2903727275994,19.462189949673245,30.833981093537886,820,5980.543603730431,5380.446806783363
805,217.82402893816914,31.675864262126073,151.11398783843495,914,6899.764373674867,2113.0982067960313
806,370.8576754561142,16.800250411960732,279.5955626661589,528,6230.501814860382,1533.2263479958528
807,467.8398372368173,11.711407605283997,269.4972826262186,134,5479.063027870089,2322.870502518022
808,463.5285713243204,12.832526202276973,104.52734941752796,304,5948.242537023352,4606.892586768364
809,230.91129198802474,28.727540216592054,161.75351982729495,989,6633.513427051212,1986.732681037276
810,65.48664246197006,71.9804520068005,210.7281396058558,483,4713.7581248203405,-10454.54861456132
811,492.57218749154396,10.0,105.30273373783207,365,4925.72187491544,3872.6945375371192
812,421.0600623585077,10.0,24.13936933771185,676,4210.600623585077,3969.206930207959
813,71.08471378960076,64.49928402331932,154.10528873175238,542,4584.913144431823,-5354.767642973104
814,461.21252248251244,10.0,182.48254206788425,709,4612.125224825124,2787.2998041462815
815,436.24921741044284,16.99994409200143,6.723272035845524,796,7416.2123061569055,7301.917057432215
816,264.2306479917753,21.75587240847112,33.194735193866535,849,5748.5682641167095,5026.387840605963
817,299.7249635150153,19.903512993129453,66.15073986027492,584,5965.5797056863585,4648.94759537225
818,205.51132489636382,25.06193752425428,107.67542466232558,569,5150.511985079393,2451.9572192946403
819,36.83320302279535,138.3637055003185,164.6101107350212,365,5096.378455679497,-17679.686428435794
820,174.24664840649146,24.692004809522054,91.68366103410126,843,4302.499080496185,2038.6456812875672
821,403.3981898130256,10.847151702556566,86.4742252499186,208,4375.721361438597,3437.7223217916826
822,12.2696912722554,408.4682370847945,261.45805642485914,588,5011.779163552853,-101785.53221592608
823,173.41459412866064,30.220216046368023,47.78993903642075,277,5240.626500161348,3796.404217637956
824,205.1026598595622,25.978975149051937,151.1607392858463,348,5328.356903496019,1401.3558140766995
825,273.3238454395822,17.601641510857583,286.08329149616014,935,4810.948343796573,-224.5871953650094
826,460.72925204225265,10.0,189.3789084892335,971,4607.292520422527,2713.5034355301914
827,179.709537239321,43.61153114250349,216.57561656885935,104,7837.408079917538,-1607.7861667821662
828,180.00706892915156,32.31062330115078,132.2149124602291,256,5816.140595714099,1544.1943644170105
829,371.3756115737767,15.529195518038598,10.879989300317273,329,5767.164482760337,5598.207001681541
830,231.5867910360055,20.424135332290582,195.6084586683256,727,4729.959961290276,734.8263293076247
831,120.05636324059117,39.39101115015481,191.4176630212966,360,4729.141543057162,-2810.9937553513073
832,231.69536290501978,20.92605775122382,37.576152756683264,927,4848.470544841205,4062.149802186043
833,79.01993998610193,64.73931249671726,141.3371155192663,420,5115.6965882320965,-4034.3711007543116
834,96.42962338804942,42.44910847499761,275.0220386763669,226,4093.351543402476,-7581.08880938561
835,254.20020864234507,11.822587412984998,65.50002543173267,127,3005.304187073149,2230.924410853749
836,215.27347025722847,20.041859244344632,141.02413261706255,950,4314.480589936984,1488.0947739700255
837,458.274491523369,11.946188805146505,141.0254396341535,609,5474.633600320678,3789.917072122289
838,187.57301056715022,25.459921247543303,244.17463310355333,327,4775.594077204252,-1441.0728522599957
839,294.4882916362413,24.36920983735078,248.24988174718615,740,7176.446973526517,1126.79351313182
840,319.8095010805699,10.0,228.9844788007006,640,3198.0950108056986,908.2502227986924
841,16.41628372828348,300.8189051616443,112.80897696054075,278,4938.3284979651535,-28996.74444370987
842,335.13331228818816,22.51989469256749,26.250892880463432,775,7547.1669007013315,6955.999557447425
843,97.2376237661782,52.07602223993766,108.09747828108416,771,5063.748657806186,-565.5380252407303
844,480.92445556003304,14.82085617511327,205.5384043750452,931,7127.712186949903,4081.457057245086
845,82.84473659902535,70.61009912900602,212.31023947427755,387,5849.6750635735725,-9141.57199180817
846,213.16582062624164,19.986895868214724,289.67506179563213,593,4260.52305951923,-1529.182236208735
847,51.82133735853549,95.98878077129336,138.824163275894,364,4974.266990983698,-8351.295183464325
848,498.4683834045142,10.0,191.56849696738564,566,4984.683834045142,3068.998864371286
849,256.07555506230887,10.0,164.06130686314685,494,2560.7555506230888,920.1424819916201
850,301.73865848682146,15.018647086542632,49.43247523340503,531,4531.706424180384,3789.2975240356145
851,42.867473920329466,121.04386093153693,141.05472927898015,534,5188.844551698646,-11884.964482881816
852,377.4806304955971,15.948660458442445,165.7263706332533,487,6020.310405413053,3377.196791173308
853,112.85374061683703,47.40054895702531,285.47113378246627,908,5349.329257091819,-8182.159195581494
854,450.0466018259497,10.0,113.12902105064204,636,4500.466018259497,3369.1758077530767
855,110.51842383618352,41.960839441944785,294.1292354168534,244,4637.4458379668995,-7704.4637845416655
856,103.43698312519662,54.68488848647418,164.9785218371049,274,5656.439887578688,-3365.392181746738
857,27.90933724556649,176.66492746991872,76.52842677440196,619,4930.601040221505,-8589.287925265204
858,241.31280310389963,22.190404888351186,61.5409941696633,413,5354.828805618501,3989.2092277620127
859,286.77215529868204,18.252117910865575,46.80000059176837,720,5234.199192064599,4380.000063035064
860,42.19723331989266,125.79976582044782,138.61519681916863,228,5308.402069913294,-12129.3572290934
861,390.00853218055516,17.677294135702446,11.468296787732353,613,6894.295538789247,6691.567083236971
862,232.11152902653353,15.065075483437315,136.28835857788528,109,3496.7777053607792,1443.5832958711662
863,266.95123197051424,12.792246996903827,296.5793841860042,446,3414.906095494588,-379.01064120241017
864,225.9737459997318,25.021013285907284,202.68150473806864,216,5654.092100925527,582.7954780666314
865,206.37389982890974,23.906181683404906,229.13690575411937,510,4933.611944022721,-544.1765553084833
866,284.22376234102677,15.315914402831613,40.106590261887455,496,4353.146815265921,3738.877711825413
867,86.06772050604913,63.17192848051315,144.5647541395768,930,5437.063884288931,-3695.3704250193823
868,99.14478394268285,51.36859345641896,89.4358148025856,110,5092.928099676169,498.73608863857316
869,432.2749542966235,11.828999163092883,268.7587707567636,497,5113.380072600773,1934.2327982451443
870,473.59657644548,14.456651954211909,58.48127924410419,707,6846.6208723786185,6001.177372509527
871,192.92156497707893,24.041723530718837,140.32633150533889,991,4638.166928292541,1264.4800621611835
872,142.66488984034135,42.889760390397036,178.47407691196312,192,6118.8629413746285,-1535.8474532767614
873,325.55977618711773,11.417924549256547,156.64212201566713,201,3717.2169607773585,1928.6890303670334
874,210.27974383806725,27.06249434721244,249.92184075127017,197,5690.694378950975,-1072.8140236252011
875,22.439314273568982,229.99237256065314,73.27868553929392,381,5160.871128412259,-11692.667616895975
876,86.51477270943327,50.907120611082206,116.33037757498892,906,4404.217968959483,-1517.8265929832105
877,360.8263921352248,12.14040361653633,238.66486748931598,959,4380.57803602024,1483.090215612784
878,332.87273153597414,20.73179272573184,160.78106646235742,767,6901.048474251997,3567.7687301322876
879,23.27703632670691,220.59020078044944,123.6246287661474,756,5134.686116882092,-22135.69556405089
880,118.76635934714523,41.24198541080325,13.685541849725293,520,4898.16045948918,4333.741542183871
881,123.22665032815499,36.90228289137718,227.24870008460476,463,4547.344710166392,-3838.6511070534225
882,339.22744436337695,19.519052600091413,291.79371300019426,310,6621.398329923338,925.8614974965685
883,19.658163499638434,260.2650043548626,187.98466779911044,766,5116.332008841998,-43809.498374540875
884,61.01320517244118,76.12615609481047,257.6796601031944,853,4644.700780801955,-14971.461246671526
885,401.9588818328628,10.0,157.4783442425032,607,4019.588818328628,2444.8053759035956
886,97.48688440662347,52.41523402551782,73.34588479989254,175,5109.797860591773,1265.3561439967352
887,329.84559284741863,18.305411038291375,9.260420749367913,422,6037.9591562409,5868.443348036198
888,126.709562712896,37.964975428473906,197.75248893904683,989,4810.52543494777,-2697.1429485427007
889,58.726282452079126,88.53722365184544,150.46711023323218,551,5199.4620037011755,-8122.478187265384
890,129.1543735897325,35.16267882131505,235.71895339084244,786,4541.4137569038985,-3747.0960932748267
891,363.910796609273,10.0,209.93131314341485,722,3639.10796609273,1539.7948346585813
892,429.29126937208,10.0,296.4459486209366,117,4292.9126937208,1328.4532075114344
893,416.8077336378259,12.312099378811014,155.54221210655174,390,5131.778238405903,3216.7270653499363
894,204.61992951304288,23.05634766600196,131.01656295353774,885,4717.788234245532,1697.0248087841333
895,337.36171691961664,10.0,89.58820838459201,849,3373.6171691961663,2477.735085350246
896,110.44230475375228,36.19426198424165,145.67408107842596,297,3997.377712400767,-1275.1881424654416
897,153.6423878278965,29.97265863809041,262.49708604626204,261,4605.070842706639,-3262.664710851419
898,449.20455107534866,15.619065463216373,17.519719108563674,516,7016.155289620593,6742.513649966774
899,16.370942520260655,311.7001769481781,293.4805139494257,483,5102.8256803736995,-86375.10244850455
900,51.89918011868936,102.2792025254435,298.02562232080044,299,5308.2067542639,-25173.616228856583
901,111.8642650215534,40.61747866270971,181.357306683431,845,4543.644397632649,-2822.6321369081106
902,23.00077989817166,211.61540154132558,102.80554009014341,994,4867.3192739152455,-16887.916372933294
903,98.90336319400069,53.03757121192149,70.79944565499703,951,5245.594168500346,1490.5635278088762
904,295.69036487514916,20.085080463530318,86.56466672703924,597,5938.964770808009,4200.306474296741
905,216.49802979032398,25.09574641765273,19.781100818966696,142,5433.179655539398,4936.758165524587
906,447.40913842771766,10.0,145.15773275259085,181,4474.091384277177,3022.5140567512685
907,410.547345251836,10.0,21.910659904999722,638,4105.47345251836,3886.366853468363
908,177.49050233195922,28.022077481027015,216.94989335889792,403,4973.652608492567,-1105.7341127110185
909,137.11748238133333,38.90117123253619,114.71918938219194,680,5334.030661090513,871.319831276116
910,196.0492800019608,29.340328512476937,63.81259586541314,298,5752.150279892105,3879.8677539669557
911,299.24452183225577,17.430011248170228,165.73179956163133,505,5215.835381489539,2327.1282509508114
912,141.35118400320937,37.02680985960124,292.25899563668906,526,5233.783413516341,-5587.634847681373
913,315.83296484607564,16.255480326881514,210.0636594604334,560,5134.016546636043,1719.33086288423
914,210.6117095737078,27.168467290763452,150.06532078072726,983,5721.997342605052,1644.9525834959381
915,280.5031186174703,19.389442019625005,234.18971828007935,579,5438.798954757435,897.990990573523
916,223.70199927630517,22.679851974121433,222.55555921020166,827,5073.528229901622,26.00109099642941
917,154.28822217553966,31.06503664301348,268.06196101204915,223,4792.969275468545,-3534.385365968813
918,474.74212041145677,10.938490802077908,65.3773395402145,627,5192.9623174796825,4477.832890254722
919,384.1668391382828,15.438135432811013,258.36888499632596,737,5930.8196914117325,1942.0858532140792
920,78.65545612556174,64.90575790992827,93.80269567730116,625,5105.1919935806945,-983.143063348889
921,435.5493081899773,13.383888587675305,282.59468370840364,138,5829.343415253711,2047.1276530310952
922,248.84128714226168,26.806737972906564,87.91421893928688,298,6670.623181263412,4313.929750065209
923,448.3305911781048,12.478304182901427,278.42032023298947,207,5594.405491220415,2120.1920446523472
924,401.92907541418447,10.0,289.3182607669036,367,4019.2907541418444,1126.1081464728081
925,218.3546171899244,27.316565064080137,47.919950449819204,452,5964.698107510881,4655.689663180898
926,21.009961076857525,231.15136257253505,292.477465562521,410,4856.481130511543,-62750.083556026875
927,141.65190609862358,29.890728499909397,30.288275686638276,489,4234.078666688618,3328.740041408906
928,275.4007651838248,19.83459619219982,69.47749705069398,139,5462.462968444008,4084.404869998739
929,320.40432771481215,18.187265688459824,136.02979035747734,958,5827.27863588164,3353.2686971047096
930,136.36496586226912,30.441053065221894,298.1112228849545,880,4151.093162050506,-4923.726393128584
931,78.28447629568383,61.95553575144766,149.1261000937869,680,4850.156669920597,-4389.030755913981
932,419.11581603165655,10.0,167.37078573765334,251,4191.158160316565,2517.4503029400316
933,492.3570685447405,10.0,209.85536010947632,286,4923.570685447405,2825.0170843526416
934,267.58818932831605,23.403417459325148,290.64659969052065,529,6262.478102035515,-539.6456036551035
935,94.12285006566871,56.65459062660911,236.0886630366521,963,5332.491539080169,-8043.015016844816
936,143.4305899944908,34.764456260687034,71.12543130499108,556,4986.28647230801,2513.6495266831475
937,19.0114315082587,260.2698491659188,94.38232454598463,852,4948.1024110826875,-19616.770962429528
938,458.0064152146445,10.0,33.8003306845147,326,4580.064152146445,4242.060845301298
939,67.69803061616915,80.95831691775072,195.11344742859825,527,5480.718617331413,-10315.337694507938
940,292.49307300198427,20.05499142630238,58.31839042907036,303,5865.9460713076305,4696.37125125687
941,144.28705813673093,31.119797073073574,80.93444210141288,878,4490.183969485836,1971.520555067445
942,281.54722123273876,21.357007781700716,266.9935282782113,217,6013.006194783815,310.82333368232685
943,329.19599029241346,14.837402254129618,101.39292422294449,928,4884.413328415088,3380.0057259967775
944,416.5734838165288,10.56713674207848,172.16078191447926,903,4401.988966613277,2582.7424424998226
945,111.14642316269557,47.16176080421219,122.28197259280722,493,5241.861023442798,-525.1721186464074
946,15.387956042655434,321.2219526700832,26.839229784744507,321,4942.949287623185,-3678.4005119935027
947,77.07395873371556,63.15397185995183,112.04482981952799,996,4867.526621004161,-2208.549408471402
948,451.0091345055715,11.693555282390104,125.38011989559959,162,5273.900247203815,3807.7608838919214
949,438.20613800563245,10.0,269.2318250638979,495,4382.061380056324,1689.7431294173457
950,302.73242006345106,19.861661738787376,100.71294282567015,104,6012.768924664753,4012.44252154346
951,304.2532616124902,25.779010085234326,116.87613032981002,433,7843.347899573822,4830.396957078488
952,335.8679705276652,11.115311410245502,235.95454675833867,391,3733.277085142157,1110.5688192598896
953,95.9319265254903,43.79466528257187,228.8922121074214,607,4201.306612096126,-5822.951202935838
954,458.0618535032303,10.0,240.4941566113048,244,4580.618535032303,2175.676968919255
955,215.19755719711583,22.48212377773353,286.3623683224212,761,4838.09811757145,-1599.9360923381437
956,197.73787884225376,21.970177027090966,239.68946202646134,258,4344.33620312578,-921.683709123773
957,264.2696755885904,19.9593696256504,125.24441994927783,880,5274.6561359233965,2774.856464605578
958,33.01332371977698,152.11699046064297,247.34501248493712,930,5021.887449355433,-32603.49145530336
959,91.47885069047891,46.64135803101777,155.0590164665318,110,4266.697827320643,-2965.4652756323458
960,371.6364720489215,10.0,86.92563959297676,168,3716.364720489215,2847.1083245594473
961,50.57134728331197,100.34988162211239,94.36053509864865,803,5074.828713351091,-4394.239813597482
962,305.5445336385302,17.04137082317609,71.03350462620251,713,5206.897700728594,3996.389407523682
963,130.22106374384725,36.26715602436708,47.772922556827254,643,4722.747636457159,2990.1596003486998
964,200.7548508805685,16.62028050012277,59.424671496826846,301,3336.6019333953677,2348.947224490455
965,151.45993101764293,35.368987723093,23.637524736376715,365,5356.984440703525,4520.94911849831
966,184.27963106782508,33.492176314693644,267.09300515505396,207,6171.925894930294,-2773.6001261441515
967,362.33249354028027,15.189392206726934,279.64730384649135,153,5503.61035362467,1255.9377759465751
968,155.58964065535577,27.898446138364474,178.09726578569916,437,4340.7092095109265,-627.9277674013838
969,287.5382737454796,17.611750247837644,252.94441919956208,289,5064.052263899759,609.2583263727229
970,243.26469707755882,13.723172329345612,59.15347528267841,338,3338.3633596413974,2526.5900244575155
971,335.1988710276976,20.206321589288514,270.9937784419606,442,6773.136184352102,1297.3487484574443
972,469.0465722691314,11.069143939665308,154.37666009099996,949,5191.944022853641,3483.126551381578
973,368.96032763302264,10.0,24.81367281863875,390,3689.6032763302264,3441.4665481438387
974,115.32078550947081,41.85394646361469,46.68725962577726,422,4826.629982855384,2872.5839179452228
975,25.279736180029488,200.1033817650684,96.14805593211106,420,5058.560699752653,-14180.990442399718
976,138.5093817069143,34.43339967967329,17.849486204651676,884,4769.348899698609,4154.730407137023
977,301.5881860431249,15.19942014079265,96.24154651514587,141,4583.965549168994,3121.1498486856526
978,35.19864860728267,135.9288971057509,22.679477770073078,297,4784.513484800808,1701.7170845803798
979,253.21946112860581,22.57842265281779,74.62814353188342,988,5717.296017280427,4032.310250822413
980,302.4529959692757,13.289148369720106,83.37257797765027,732,4019.342738302062,2911.3921795910087
981,173.7795065003108,17.989865409937465,298.3388480282042,945,3126.2699329459438,-2240.8057896372375
982,387.74697983545275,11.038720097113094,74.486268760281,383,4280.230378904518,3457.997306981437
983,62.233144035548186,85.24878889000361,75.56000243688119,906,5305.300157847634,-1136.0985384222085
984,46.817513050546296,104.86299480752845,207.60274566572357,281,4909.424627920832,-16860.42101285259
985,366.81249053976563,22.320867516047073,258.5104561623533,711,8187.573004569379,2417.395361056596
986,252.79074494103725,21.9240448760881,119.18134671761553,110,5542.195636347042,2929.2584425174236
987,347.31717424959066,16.08985403748024,263.30731588250427,982,5588.282638386005,1351.7063588358087
988,223.06539591583567,21.77296003241765,105.34189612058834,844,4856.793949890909,2563.189055918247
989,130.73699628716236,37.90329036366171,63.1196844864307,541,4955.362331545278,2562.9186027933815
990,411.36013566035786,10.83768139430607,102.24345317667843,728,4458.190088605481,3350.1081184229893
991,401.7137806947998,10.935325870556856,184.76013030875774,523,4392.8710985910475,2372.4588657782333
992,350.40127071866914,16.923690455497432,113.30723199706176,599,5930.082640855713,4012.5061201682056
993,143.3511172426817,30.20023716289286,203.50367217684018,487,4329.237738294648,-1816.6214249655268
994,299.2130267658527,11.331033250088714,74.89608442963231,675,3390.3927551435613,2541.742732169946
995,186.87720950061313,21.139561246630183,211.7929037267989,787,3950.5022158375514,-526.7068440967641
996,54.875215930050736,101.34408732348889,107.49431715829766,553,5561.27867511037,-5332.6347897589585
997,459.48365197649895,13.533494477002868,139.4811696225707,694,6218.419466297057,4330.751827564096
998,77.04112915029108,66.42285973238683,169.5348164306543,101,5117.292115174482,-6143.6952163548185
999,475.6163033721932,10.0,207.43637593986813,910,4756.163033721932,2681.7992743232508
1000,228.54282874939832,24.99444893823629,75.42053909537644,828,5712.3020633769165,3827.2072500632767
1001,100.71513513092363,49.06211463673664,251.6039335361891,341,4941.2975054477965,-7402.9235247585775
1002,275.5314642153955,19.21759253439773,217.94361117779573,908,5295.05140969746,1106.6998946073709
1003,437.74345957944007,10.0,74.05888611207983,159,4377.434595794401,3636.8457346736022
1004,368.790194340685,14.35918849424987,292.6174959678586,467,5295.527915368938,1093.7781340510546
1005,405.21496245211034,10.21996206306919,201.11511235398524,814,4141.2815436485735,2085.8927250809465
1006,332.8038496882515,11.195808886738126,138.46593150767814,139,3726.0082978803857,2175.77019139625
1007,349.2155166137477,17.988337624441257,51.47056103828732,414,6281.806616541769,5355.9367868656445
1008,426.1058692670064,10.0,162.30019568089875,656,4261.058692670064,2638.056735861077
1009,132.3373243410011,40.606117171497836,53.608886613999864,397,5373.704898353203,3196.8561670715826
1010,249.81823218513884,23.436982673298864,131.7000452158639,730,5854.985579197251,2768.3339014003723
1011,118.39262649160509,37.83414142511157,125.57019420815806,742,4479.283374373797,-271.5571120763798
1012,493.957323918357,10.0,217.38219508250074,549,4939.57323918357,2765.7512883585623
1013,472.5890764464405,10.0,61.75303846115369,494,4725.890764464405,4108.360379852868
1014,29.31913757056789,171.94725732085953,247.45204968689953,891,5041.345292272117,-37507.35596981531
1015,355.73183453268734,13.291256524548627,101.2090364697689,661,4728.1230667222335,3382.9278004001376
1016,463.37167553367624,12.958286263877781,135.97664495578863,187,6004.5028181380685,4242.478527599287
1017,98.48191911239343,59.585639177003486,232.84058778838354,632,5868.108097689918,-8005.847152030107
1018,288.29316297078844,14.804872892788893,189.49075791548685,487,4268.143633642597,1462.757048345583
1019,458.5892658181405,10.0,95.86747878157152,843,4585.892658181405,3627.2178703656896
1020,26.633529507041434,191.86290345953026,118.9298627410349,480,5109.9863005960415,-17708.242472942322
1021,351.73593095095157,22.631782529905745,95.20711012693499,654,7960.411097235879,5805.704485542299
1022,155.70101361254987,34.07667065297995,180.45719934676137,530,5305.7721612100095,-843.6083878887266
1023,462.9541357344999,10.0,103.12423729601771,634,4629.541357344999,3598.298984384822
1024,485.8185401310302,10.0,219.08081996102655,315,4858.185401310302,2667.3772017000365
1025,472.6905796655826,10.0,176.0372117821992,376,4726.905796655827,2966.5336788338345
1026,242.36496616215726,23.844321816466262,47.98345046551515,293,5779.028250207434,4634.895415443223
1027,432.40089898476356,10.0,96.52924251056531,826,4324.008989847635,3358.7165647419824
1028,423.8292052821845,10.296561019375622,70.32699536349595,278,4363.983273981489,3639.8570749119067
1029,166.35923188919526,25.03375139455,120.14239770268817,242,4164.595653302408,1156.9807372681576
1030,416.1685823338319,12.648485422826298,157.21530543176212,925,5263.902247087759,3275.3667480889317
1031,28.133741010591386,175.8908347385147,154.49504289881241,637,4948.467190670103,-22225.794867764653
1032,302.172240456206,17.430664696010606,227.58448458617025,317,5267.063003834418,1300.1141629984904
1033,122.7043302709745,40.860110953864584,60.805699762504254,610,5013.712549391663,2529.1849104683615
1034,69.0777740308666,67.44888668683618,284.2094846427468,158,4659.218953186796,-14510.394371805942
1035,47.707068798312484,107.94065671398926,106.13930653023975,445,5149.5323359893155,-6307.214114052171
1036,351.1815001802885,13.993823773801868,93.57340984026087,656,4914.372026142326,3604.922218923978
1037,176.5387322463524,23.379751617641556,207.12768056316483,518,4127.431710813047,-715.1620138919488
1038,365.1357180490931,24.898171245890246,242.62740546150343,323,9091.211635977417,3050.2329458508584
1039,42.02460699148176,121.36006301283533,116.64917062002776,449,5100.108952575866,-9056.441744265681
1040,164.49226553699907,29.630263197227215,225.31985759372324,867,4873.94912176947,-1802.337562294305
1041,274.35073326391523,25.30086913023849,265.70210706013614,721,6941.311998095287,218.8177597381664
1042,397.45435077109215,21.789139103755318,231.20708123605243,931,8660.188136344086,3622.384881518484
1043,166.18872643671426,29.359529540319066,15.087963243395732,951,4879.222823086717,4436.2473205389915
1044,316.6867744541345,17.525458575682666,249.0738288530255,861,5550.080947162493,1184.947877312121
1045,444.1290966357317,10.0,233.47188274403837,176,4441.290966357317,2106.5721389169335
1046,311.77296220932925,15.301347386190493,202.44062025518988,894,4770.546400386587,1672.9321447860552
1047,124.15014262928055,39.27850322616319,229.2066136309315,698,4876.431777792816,-4126.460935167667
1048,21.95638296270363,228.64834677861293,293.93049177042195,861,5020.290665660288,-62186.43034547138
1049,436.34844821145566,13.122534561236641,132.17830190641314,307,5725.997592396803,3991.483257384326
1050,20.422011316689698,247.63300911766402,24.830854311606355,258,5057.164114586858,-1091.775057558545
1051,438.6038196152577,12.588022805242632,140.9625410401764,623,5521.15488378339,3746.7152024846987
1052,269.1791956733339,12.521273642830053,18.69792834035914,324,3370.466367982709,3136.344490679045
1053,470.14317227131914,10.0,91.80387038609604,457,4701.431722713191,3783.393018852231
1054,401.40378552909607,10.0,178.12953858004389,912,4014.0378552909606,2232.7424694905217
1055,498.98771416133536,10.0,96.33875341321611,483,4989.877141613353,4026.4896074811923
1056,181.848789571338,32.74924280889377,207.1915975433139,643,5955.410164175177,-829.9577717334078
1057,385.9222615762522,10.0,247.48596666728773,665,3859.222615762522,1384.3629490896446
1058,206.94614766852865,22.37379973232376,129.0295578874634,603,4630.17166331156,1743.2901755871785
1059,245.13905394891535,25.16163432395389,270.54069563143605,549,6168.0992339826125,-639.1468192436914
1060,317.47767697700135,14.249751425588114,28.552484748368062,341,4523.9779800954275,4117.112169848287
1061,438.101785951306,13.714951148471688,252.8333834391327,468,6008.544592380362,2540.9470898098466
1062,492.2008999076546,10.0,249.42907790459319,726,4922.008999076546,2427.7182200306147
1063,386.4539727936139,14.222067662984944,99.98819941639564,570,5496.174549700119,4074.135612100109
1064,214.70572326199354,22.14532576934334,93.12098020176141,387,4754.728186179325,2692.5337436507475
1065,216.4649311157644,26.433757091854996,95.00301944028622,498,5721.98140801924,3210.694669141936
1066,371.41532777855684,10.0,244.3611451416012,203,3714.153277785568,1270.541826369556
1067,127.00080142646814,37.55327025708052,250.33777884500756,410,4769.295418833975,-4631.706845689849
1068,64.13231543438337,79.4466787569508,102.26812535416194,908,5095.099462254893,-3029.7634398327855
1069,183.76485724398052,29.877160615202936,179.81415249611624,226,5490.372155308244,118.03584029518515
1070,150.74710591050004,40.63289572766188,45.98530268493408,139,6125.29143570815,4256.775426706254
1071,155.19097902343515,30.263244198780843,143.28972779290152,171,4696.582495634093,360.17047226068007
1072,124.46779801445587,47.56844163676141,299.6438910023838,846,5920.739185506852,-8332.853755452139
1073,30.625662921817323,159.96665295517013,51.85754857334282,981,4899.084792136374,-3396.3936836014354
1074,18.758228019372766,273.19292933383025,284.5309787882174,346,5124.615261724379,-72607.23631965065
